Epoch, 0, mode, training, loss, 0.2978282834403217, loss std, 0.017959120955897624 
Epoch, 13, mode, testing, loss, 0.21565307602286338, loss std, 0.010156504029779804 
Epoch, 14, mode, training, loss, 0.2191476568579674, loss std, 0.013632840723386316 
Epoch, 14, mode, testing, loss, 0.21427131295204163, loss std, 0.01037785308534206 
Epoch, 15, mode, training, loss, 0.2177068104967475, loss std, 0.013637623002554389 
Epoch, 15, mode, testing, loss, 0.21277474462985993, loss std, 0.010652512551869322 
Epoch, 16, mode, training, loss, 0.21628076657652856, loss std, 0.013744078052075327 
Epoch, 16, mode, testing, loss, 0.21143123023211957, loss std, 0.010774186936512187 
Epoch, 17, mode, training, loss, 0.21463911617174744, loss std, 0.013793707728822088 
Epoch, 17, mode, testing, loss, 0.20984675996005536, loss std, 0.010857943996314175 
Epoch, 18, mode, training, loss, 0.21326421275734903, loss std, 0.01376033314282127 
Epoch, 18, mode, testing, loss, 0.20838420316576958, loss std, 0.01090133613250573 
Epoch, 19, mode, training, loss, 0.21165388906374574, loss std, 0.01393897887995118 
Epoch, 19, mode, testing, loss, 0.20674545802175998, loss std, 0.010914776266513986 
Epoch, 20, mode, training, loss, 0.20989661952480673, loss std, 0.014052164524853052 
Epoch, 20, mode, testing, loss, 0.20488246083259581, loss std, 0.010913106278279384 
Epoch, 21, mode, training, loss, 0.2083683280274272, loss std, 0.014114016534301463 
Epoch, 21, mode, testing, loss, 0.2039063975214958, loss std, 0.01099038734868435 
Epoch, 22, mode, training, loss, 0.20737019842490553, loss std, 0.014129800213605638 
Epoch, 22, mode, testing, loss, 0.20292840339243412, loss std, 0.011050956334909627 
Epoch, 23, mode, training, loss, 0.2062418783083558, loss std, 0.014177633093631936 
Epoch, 23, mode, testing, loss, 0.20164366215467452, loss std, 0.011065633133214403 
Epoch, 24, mode, training, loss, 0.20490774232894182, loss std, 0.014217310285015926 
Epoch, 24, mode, testing, loss, 0.2001162927597761, loss std, 0.01107394842184882 
Epoch, 25, mode, training, loss, 0.2030433975160122, loss std, 0.014195496644343756 
Epoch, 25, mode, testing, loss, 0.1981009267270565, loss std, 0.011042673085637665 
Epoch, 26, mode, training, loss, 0.20143123902380466, loss std, 0.014142982325578764 
Epoch, 26, mode, testing, loss, 0.19660527668893338, loss std, 0.010982197214402713 
Epoch, 27, mode, training, loss, 0.20020255045965313, loss std, 0.014203636997489982 
Epoch, 27, mode, testing, loss, 0.19549864828586577, loss std, 0.0110192876350671 
Epoch, 28, mode, training, loss, 0.19972232412546873, loss std, 0.014120346379175173 
Epoch, 28, mode, testing, loss, 0.1954954318702221, loss std, 0.011212983771180123 
Epoch, 29, mode, training, loss, 0.1996573915705085, loss std, 0.013961296440737824 
Epoch, 29, mode, testing, loss, 0.1949262239038944, loss std, 0.011432292237989103 
Epoch, 30, mode, training, loss, 0.19849585713818668, loss std, 0.013879825196694265 
Epoch, 30, mode, testing, loss, 0.1934803046286106, loss std, 0.011467320296046956 
Epoch, 31, mode, training, loss, 0.19692247547209263, loss std, 0.01397093203597623 
Epoch, 31, mode, testing, loss, 0.19183349832892418, loss std, 0.011408128029850901 
Epoch, 32, mode, training, loss, 0.19539036443457009, loss std, 0.013997380637212599 
Epoch, 32, mode, testing, loss, 0.1905935753136873, loss std, 0.011443843205052024 
Epoch, 33, mode, training, loss, 0.19432239476591348, loss std, 0.014067847691167172 
Epoch, 33, mode, testing, loss, 0.1898333914577961, loss std, 0.011607466837844081 
Epoch, 34, mode, training, loss, 0.19377568205818535, loss std, 0.014077293600341512 
Epoch, 34, mode, testing, loss, 0.18978015556931496, loss std, 0.011789710445439918 
Epoch, 35, mode, training, loss, 0.193732681684196, loss std, 0.014134520386632309 
Epoch, 35, mode, testing, loss, 0.18886576928198337, loss std, 0.011844545949850658 
Epoch, 36, mode, training, loss, 0.19301548451185227, loss std, 0.014213730654511128 
Epoch, 36, mode, testing, loss, 0.18915770575404167, loss std, 0.012023255277932476 
Epoch, 37, mode, training, loss, 0.19319217586889864, loss std, 0.014288904362882453 
Epoch, 37, mode, testing, loss, 0.18876762352883816, loss std, 0.012140251132594773 
Epoch, 38, mode, training, loss, 0.19256852511316538, loss std, 0.014365191757391742 
Epoch, 38, mode, testing, loss, 0.18792695105075835, loss std, 0.012233063148080946 
Epoch, 39, mode, training, loss, 0.191839069314301, loss std, 0.01436909429362326 
Epoch, 39, mode, testing, loss, 0.18757596164941787, loss std, 0.012148621621715145 
Epoch, 40, mode, training, loss, 0.1919470328837633, loss std, 0.01427316092587299 
Epoch, 40, mode, testing, loss, 0.18828271888196468, loss std, 0.01207987833153734 
Epoch, 41, mode, training, loss, 0.19237486692145467, loss std, 0.014171086421821005 
Epoch, 41, mode, testing, loss, 0.1884430129081011, loss std, 0.012070804633567753 
Epoch, 42, mode, training, loss, 0.1925402132794261, loss std, 0.014241522772842512 
Epoch, 42, mode, testing, loss, 0.1890305858105421, loss std, 0.012279772184316614 
Epoch, 43, mode, training, loss, 0.1927079888060689, loss std, 0.014394004203218947 
Epoch, 43, mode, testing, loss, 0.18862781710922719, loss std, 0.012406378134150745 
Epoch, 44, mode, training, loss, 0.19243338871747256, loss std, 0.014338503251391042 
Epoch, 44, mode, testing, loss, 0.1882479589432478, loss std, 0.012415845506771885 
Epoch, 45, mode, training, loss, 0.1923904038965702, loss std, 0.01431673135719807 
Epoch, 45, mode, testing, loss, 0.18806757889688014, loss std, 0.012567203566301467 
Epoch, 46, mode, training, loss, 0.19229418374598026, loss std, 0.014226433612130631 
Epoch, 46, mode, testing, loss, 0.18786560073494912, loss std, 0.012468024273699935 
Epoch, 47, mode, training, loss, 0.19180015074089168, loss std, 0.014125103131945245 
Epoch, 47, mode, testing, loss, 0.1868909239768982, loss std, 0.012463539772509896 
Epoch, 48, mode, training, loss, 0.19077799385413527, loss std, 0.01410769562456103 
Epoch, 48, mode, testing, loss, 0.1857585284858942, loss std, 0.012518339042673682 
Epoch, 49, mode, training, loss, 0.19020214434713126, loss std, 0.014155990718511357 
Epoch, 49, mode, testing, loss, 0.18617276288568974, loss std, 0.01275315766463713 
