Epoch, 0, mode, training, loss, 0.20013482932001353, loss std, 0.0315310692511847 
Epoch, 17, mode, training, loss, 0.08735608360730111, loss std, 0.01708410349993087 
Epoch, 17, mode, testing, loss, 0.08707973204553127, loss std, 0.01905706223823612 
Epoch, 18, mode, training, loss, 0.08690013947896659, loss std, 0.01694702390882897 
Epoch, 18, mode, testing, loss, 0.08623601447790862, loss std, 0.018858264980858727 
Epoch, 19, mode, training, loss, 0.08545888238586485, loss std, 0.016692986022441368 
Epoch, 19, mode, testing, loss, 0.08427404686808586, loss std, 0.018482712955555695 
Epoch, 20, mode, training, loss, 0.08411051593720913, loss std, 0.01640330353905199 
Epoch, 20, mode, testing, loss, 0.08343560855835676, loss std, 0.01834512507159355 
Epoch, 21, mode, training, loss, 0.08354564035311342, loss std, 0.016256009999331453 
Epoch, 21, mode, testing, loss, 0.08323021836578846, loss std, 0.0182137287931736 
Epoch, 22, mode, training, loss, 0.08322826763615013, loss std, 0.01606517724479143 
Epoch, 22, mode, testing, loss, 0.08278985839337111, loss std, 0.018080472249781807 
Epoch, 23, mode, training, loss, 0.08298977342434227, loss std, 0.016018057072433107 
Epoch, 23, mode, testing, loss, 0.08223175022751093, loss std, 0.017908028623162184 
Epoch, 24, mode, training, loss, 0.08244070622138679, loss std, 0.015725563475982283 
Epoch, 24, mode, testing, loss, 0.08228638146072625, loss std, 0.0177533004507508 
Epoch, 25, mode, training, loss, 0.08283305387943983, loss std, 0.01563269719577385 
Epoch, 25, mode, testing, loss, 0.08275215312838555, loss std, 0.01777937149737441 
Epoch, 26, mode, training, loss, 0.08354827305302023, loss std, 0.015591206255893759 
Epoch, 26, mode, testing, loss, 0.08320005271583795, loss std, 0.017795038057403595 
Epoch, 27, mode, training, loss, 0.08419226272962987, loss std, 0.015541160602694386 
Epoch, 27, mode, testing, loss, 0.08405332881957292, loss std, 0.017855479573621606 
Epoch, 28, mode, training, loss, 0.08488245111890137, loss std, 0.01546448560640426 
Epoch, 28, mode, testing, loss, 0.08467540495097638, loss std, 0.017895983867177983 
Epoch, 29, mode, training, loss, 0.08561217947863042, loss std, 0.015428598350975336 
Epoch, 29, mode, testing, loss, 0.0845289896056056, loss std, 0.01783880604616257 
Epoch, 30, mode, training, loss, 0.08478294062428177, loss std, 0.015315192683903824 
Epoch, 30, mode, testing, loss, 0.08376380044966936, loss std, 0.017639182134426157 
Epoch, 31, mode, training, loss, 0.08459745709784329, loss std, 0.01524548404906846 
Epoch, 31, mode, testing, loss, 0.08386645317077637, loss std, 0.017585567590867452 
Epoch, 32, mode, training, loss, 0.0838570823520422, loss std, 0.015046476416572698 
Epoch, 32, mode, testing, loss, 0.08279064431786537, loss std, 0.01729749048856915 
Epoch, 33, mode, training, loss, 0.08388538624159991, loss std, 0.014916715450174048 
Epoch, 33, mode, testing, loss, 0.08334084216505289, loss std, 0.017316307805447174 
Epoch, 34, mode, training, loss, 0.08444189102388919, loss std, 0.014875223029693387 
Epoch, 34, mode, testing, loss, 0.08388397760689259, loss std, 0.017328675979228582 
Epoch, 35, mode, training, loss, 0.08492227153852581, loss std, 0.014858245756963408 
Epoch, 35, mode, testing, loss, 0.08400301139801741, loss std, 0.017317039134339487 
Epoch, 36, mode, training, loss, 0.08503162275999784, loss std, 0.014749237194683993 
Epoch, 36, mode, testing, loss, 0.08446371179074048, loss std, 0.017273538605339485 
Epoch, 37, mode, training, loss, 0.08596067423000932, loss std, 0.014777279800081389 
Epoch, 37, mode, testing, loss, 0.08514695584774018, loss std, 0.017315410389712148 
Epoch, 38, mode, training, loss, 0.08638909671455622, loss std, 0.014792351539274058 
Epoch, 38, mode, testing, loss, 0.08559046544134617, loss std, 0.01734686340656009 
Epoch, 39, mode, training, loss, 0.08663037909194828, loss std, 0.014775173823764448 
Epoch, 39, mode, testing, loss, 0.08582018688321114, loss std, 0.017353147428878106 
Epoch, 40, mode, training, loss, 0.0873316712398082, loss std, 0.014800561838169874 
Epoch, 40, mode, testing, loss, 0.08681268323212862, loss std, 0.017423268156129962 
Epoch, 41, mode, training, loss, 0.08788239405490458, loss std, 0.01477809532879127 
Epoch, 41, mode, testing, loss, 0.08689133528620005, loss std, 0.01743157934540065 
Epoch, 42, mode, training, loss, 0.08797637952491641, loss std, 0.01476219449342784 
Epoch, 42, mode, testing, loss, 0.08707071501761675, loss std, 0.017436522478165344 
Epoch, 43, mode, training, loss, 0.08814958125352859, loss std, 0.014761900007008465 
Epoch, 43, mode, testing, loss, 0.08728999245911837, loss std, 0.01746126426590077 
Epoch, 44, mode, training, loss, 0.08859984773211181, loss std, 0.014765383349952641 
Epoch, 44, mode, testing, loss, 0.0876529536396265, loss std, 0.017484453326424527 
Epoch, 45, mode, training, loss, 0.08867901552468538, loss std, 0.014753474093641129 
Epoch, 45, mode, testing, loss, 0.08762133341282606, loss std, 0.017474410854614316 
Epoch, 46, mode, training, loss, 0.0888249938376248, loss std, 0.014743693035564217 
Epoch, 46, mode, testing, loss, 0.08795571822673082, loss std, 0.01748240442718901 
Epoch, 47, mode, training, loss, 0.08900375454686582, loss std, 0.014738198262506106 
Epoch, 47, mode, testing, loss, 0.08792141415178775, loss std, 0.017460154098322 
Epoch, 48, mode, training, loss, 0.08889406556263565, loss std, 0.01469873378821486 
Epoch, 48, mode, testing, loss, 0.08776954483240842, loss std, 0.01742836135949399 
Epoch, 49, mode, training, loss, 0.08889096166938543, loss std, 0.014682123010362867 
Epoch, 49, mode, testing, loss, 0.08796675231307745, loss std, 0.017447135433595842 
