testing loss, non-robust, two-stage, 0.0,4.822402103741964,3.6551167686780293,3.483575936158498,3.480342614650726,3.4819197098414105,3.4865002751350405
testing loss, non-robust, decision-focused, 0.0,4.822402103741964,4.048370087146759,4.780289018154145,5.182774714628855,5.381303509076436,5.541227420171102
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,4.898406859238943,4.295769570271174,3.4067348544796308,3.333722469210625,3.326561806102594,3.3232693572839103
training loss, non-robust, decision-focused, 0.0,4.898406859238943,4.459067078431447,4.056317789852619,4.93353401273489,5.241357592244943,5.386009141802788
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,4.862448620796203,3.5464815139770507,3.2972713867823282,3.2999774118264518,3.3039186894893646,3.307226353883743
testing loss, non-robust, decision-focused, 0.0,4.862448620796203,3.760931126276652,4.528020183245341,5.052416024605433,5.256500649452209,5.367961668968201
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,5.145739215612411,4.504602364699045,3.498409306506316,3.421311066051324,3.4149986763795215,3.4138263205687207
training loss, non-robust, decision-focused, 0.0,5.145739215612411,4.800326490402222,4.388571293652058,5.08219191779693,5.513237713774045,5.779155551393827
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,5.132123684883117,3.902159055074056,3.70346107284228,3.7081374963124594,3.698898804187775,3.7038415491580965
testing loss, non-robust, decision-focused, 0.0,5.132123684883117,4.448440396785736,5.208872981866201,5.9426906903584795,6.318919118245443,6.56992347240448
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,4.910908877849579,4.379330996672312,3.4794674197832745,3.3976543083786965,3.3922304938236874,3.3882402295867604
training loss, non-robust, decision-focused, 0.0,4.910908877849579,4.565073419610659,4.189026106397311,4.913240491350492,5.25978794246912,5.402845578392347
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,4.939182639122009,3.7152697722117107,3.4061909794807432,3.3984822849432628,3.3974804639816285,3.392326307296753
testing loss, non-robust, decision-focused, 0.0,4.939182639122009,4.1507313052813215,4.697794220844904,5.183886494239172,5.31648313999176,5.449007509152095
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,5.013662111759186,4.493183749914169,3.549407614270846,3.4410121500492097,3.4349983473618826,3.433366254965464
training loss, non-robust, decision-focused, 0.0,5.013662111759186,4.753585547208786,4.026605415344238,4.694088774422805,5.06304515749216,5.3046474347511925
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,4.993779794375102,3.885841218630473,3.5058059175809224,3.495402411619822,3.4920909742514294,3.493307036161423
testing loss, non-robust, decision-focused, 0.0,4.993779794375102,4.394411130746206,4.315501888593038,5.013539290428161,5.232631236314774,5.466534560918808
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, non-robust, two-stage, 0.0,4.744541869560877,4.132315985361735,3.368540570139885,3.322062148153782,3.3189437210559847,3.3153759251038233
training loss, non-robust, decision-focused, 0.0,4.744541869560877,4.310697019100189,4.2559768706560135,5.193235305945079,5.614468755821387,5.858529767890771
training loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
training loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, non-robust, two-stage, 0.0,4.743522477149964,3.4422350605328877,3.267502951622009,3.259775427977244,3.258867100874583,3.2567260324954987
testing loss, non-robust, decision-focused, 0.0,4.743522477149964,3.7513082146644594,4.8611078341801965,5.333645002047221,5.619103336334229,5.778460824489594
testing loss, robust, two-stage, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
testing loss, robust, decision-focused, 0.0,0.0,0.0,0.0,0.0,0.0,0.0
