Epoch, 0, mode, training, loss, 0.21310038777068258, loss std, 0.03755822157377197 
Epoch, 14, mode, training, loss, 0.062369554694741966, loss std, 0.014025170530563468 
Epoch, 14, mode, testing, loss, 0.0633917023614049, loss std, 0.013540670380153288 
Epoch, 15, mode, training, loss, 0.062072121184319255, loss std, 0.013972678445782469 
Epoch, 15, mode, testing, loss, 0.06313329756259918, loss std, 0.013520453102529284 
Epoch, 16, mode, training, loss, 0.06181051037274301, loss std, 0.013911623144412152 
Epoch, 16, mode, testing, loss, 0.06294363729655743, loss std, 0.013389026511401784 
Epoch, 17, mode, training, loss, 0.06161336069926619, loss std, 0.01388291549240731 
Epoch, 17, mode, testing, loss, 0.06270069975405931, loss std, 0.01332915273426148 
Epoch, 18, mode, training, loss, 0.06141489590518177, loss std, 0.013833713944935445 
Epoch, 18, mode, testing, loss, 0.06254754170775413, loss std, 0.013340489070854009 
Epoch, 19, mode, training, loss, 0.0612634651735425, loss std, 0.01381164656355095 
Epoch, 19, mode, testing, loss, 0.062387112453579904, loss std, 0.01330692051231657 
Epoch, 20, mode, training, loss, 0.06111189962364733, loss std, 0.013804739442488004 
Epoch, 20, mode, testing, loss, 0.062280626967549324, loss std, 0.013255643336463738 
Epoch, 21, mode, training, loss, 0.061042089415714144, loss std, 0.013727392038550628 
Epoch, 21, mode, testing, loss, 0.062128752544522284, loss std, 0.01330911230466313 
Epoch, 22, mode, training, loss, 0.06088875937275588, loss std, 0.013779202373209799 
Epoch, 22, mode, testing, loss, 0.062077153734862806, loss std, 0.013158130484446084 
Epoch, 23, mode, training, loss, 0.06076640531420708, loss std, 0.0136928663627935 
Epoch, 23, mode, testing, loss, 0.06199052967131138, loss std, 0.013250824748630525 
Epoch, 24, mode, training, loss, 0.06070114151574671, loss std, 0.013719998426800507 
Epoch, 24, mode, testing, loss, 0.06182451516389847, loss std, 0.013192717232007378 
Epoch, 25, mode, training, loss, 0.06062044751830399, loss std, 0.013661716555546476 
Epoch, 25, mode, testing, loss, 0.06173586040735245, loss std, 0.013176447345745069 
Epoch, 26, mode, training, loss, 0.06053623571060598, loss std, 0.013716018726404888 
Epoch, 26, mode, testing, loss, 0.06169944390654564, loss std, 0.01308908365860065 
Epoch, 27, mode, training, loss, 0.06047886268235743, loss std, 0.013605935475284119 
Epoch, 27, mode, testing, loss, 0.061629632972180846, loss std, 0.013128789769833575 
Epoch, 28, mode, training, loss, 0.06043134190142155, loss std, 0.013640145098049266 
Epoch, 28, mode, testing, loss, 0.061588012427091596, loss std, 0.013025924255549614 
Epoch, 29, mode, training, loss, 0.060388107215985656, loss std, 0.013646592180189885 
Epoch, 29, mode, testing, loss, 0.06157576616853475, loss std, 0.013059177991913277 
Epoch, 30, mode, training, loss, 0.0603057100251317, loss std, 0.013682607587587247 
Epoch, 30, mode, testing, loss, 0.06151155311614275, loss std, 0.013036160345007245 
Epoch, 31, mode, training, loss, 0.06026977646630258, loss std, 0.01361849262802527 
Epoch, 31, mode, testing, loss, 0.061427241787314416, loss std, 0.013025551474343009 
Epoch, 32, mode, training, loss, 0.06023084466345608, loss std, 0.0135259798466254 
Epoch, 32, mode, testing, loss, 0.06148686483502388, loss std, 0.013008730132774366 
Epoch, 33, mode, training, loss, 0.06017208739183843, loss std, 0.013650191372367334 
Epoch, 33, mode, testing, loss, 0.06133579645305872, loss std, 0.013031971193345239 
Epoch, 34, mode, training, loss, 0.06016659131273627, loss std, 0.013580252003314107 
Epoch, 34, mode, testing, loss, 0.06131895124912262, loss std, 0.013024365757596038 
Epoch, 35, mode, training, loss, 0.06012414570897818, loss std, 0.013585465101830091 
Epoch, 35, mode, testing, loss, 0.061317423321306706, loss std, 0.013008667671858822 
Epoch, 36, mode, training, loss, 0.06007752771489322, loss std, 0.013641497491700716 
Epoch, 36, mode, testing, loss, 0.061276144497096535, loss std, 0.01306528481388546 
Epoch, 37, mode, training, loss, 0.060051261968910696, loss std, 0.01358600188456044 
Epoch, 37, mode, testing, loss, 0.061262302473187445, loss std, 0.012958881048066313 
Epoch, 38, mode, training, loss, 0.06001756273210049, loss std, 0.013578850714264774 
Epoch, 38, mode, testing, loss, 0.06119914561510086, loss std, 0.012893646035832037 
Epoch, 39, mode, training, loss, 0.06002752379514277, loss std, 0.01359249556807255 
Epoch, 39, mode, testing, loss, 0.06112809415906668, loss std, 0.013033550530413138 
Epoch, 40, mode, training, loss, 0.059977443544194105, loss std, 0.0135458755857862 
Epoch, 40, mode, testing, loss, 0.06111995626240969, loss std, 0.012954123472017263 
Epoch, 41, mode, training, loss, 0.05998893280979246, loss std, 0.013578149052775955 
Epoch, 41, mode, testing, loss, 0.06117967039346695, loss std, 0.012943791575419132 
Epoch, 42, mode, training, loss, 0.059936774484813216, loss std, 0.013537043246982596 
